speed,reward
66.862755,1.4
7.3864026,1.4
108.23897,1.4
52.96321,1.4
44.929157,1.4
89.27688,1.4
111.56399,1.4
89.86537,1.4
123.79272,1.4
51.091022,0.6
73.25655,0.6
91.41143,1.4
11.318183,1.4
45.308575,0.6
98.56043,1.4
137.80746,1.4
100.45156,1.4
-5.855776,1.4
-13.234607,0.6
112.09762,1.4
47.508324,1.4
96.16119,0.6
6.135071,0.6
99.93187,1.4
-0.95401365,0.6
51.055397,1.4
128.35672,1.4
4.0576577,1.4
115.073616,1.4
110.34345,0.6
23.290537,1.4
125.95372,1.4
68.69224,1.4
46.866646,1.4
69.51563,1.4
116.23956,-0.2
87.01659,0.6
106.57678,1.4
106.60281,0.6
119.131676,0.6
-6.4102926,1.4
4.324771,0.6
65.90043,1.4
76.977844,1.4
24.48522,0.6
129.40291,1.4
141.55453,1.4
55.9222,-0.2
128.30779,1.4
117.79972,1.4
-13.346017,1.4
41.171227,1.4
30.00576,1.4
17.898163,1.4
88.53455,1.4
19.070963,1.4
53.757328,1.4
60.000034,-1
62.440834,1.4
118.89599,0.6
8.116878,1.4
33.65262,1.4
57.643925,1.4
140.19835,1.4
32.690105,1.4
128.21619,1.4
64.16253,1.4
0.36884266,0.6
83.702545,-0.2
115.37739,1.4
-0.7813782,0.6
99.20993,1.4
28.860626,0.6
-10.039015,1.4
10.333747,1.4
-5.1229177,1.4
19.526194,0.6
53.145092,1.4
46.02006,-1
127.06293,1.4
34.277916,-1
-5.436047,1.4
114.641464,1.4
113.32016,0.6
116.40848,1.4
54.87065,1.4
-9.9676285,1.4
0.9318948,0.6
124.27802,0.6
79.872284,0.6
-3.4325857,0.6
35.626984,1.4
92.2107,1.4
67.215,1.4
6.631758,1.4
49.664032,1.4
30.440239,-0.2
90.19355,1.4
122.02083,1.4
42.667225,1.4
63.552685,0
60.458294,1.4
120.03253,1.4
91.85771,1.4
10.216529,1.4
104.54155,0.6
60.927986,-1
20.800741,1.4
77.70687,1.4
36.071945,1.4
31.2131,0.6
47.031357,0.6
34.72373,1.4
0.69945174,1.4
19.223305,1.4
79.77093,1.4
100.93942,-0.2
100.42644,1.4
-6.8167152,1.4
129.13924,0.6
38.146988,-0.2
88.050026,1.4
26.153345,-0.2
136.6899,-0.2
128.63107,1.4
39.416805,1.4
70.52089,1.4
2.1413548,1.4
19.094357,1.4
15.038835,0.6
53.53621,1.4
103.33427,1.4
19.12567,0.6
68.49449,1.4
74.34252,1.4
5.1826506,0
40.936905,0.6
75.80064,1.4
117.22844,1.4
137.34364,1.4
31.680489,0.6
94.906654,1.4
119.32798,1.4
81.9693,0.6
66.23852,1.4
-4.694097,0.6
-5.371768,-1.8
132.21054,0.6
69.659706,1.4
56.403393,1.4
99.28534,1.4
106.06331,1.4
63.48317,1.4
100.39198,1.4
11.953076,1.4
122.481064,1.4
54.09224,0.6
112.68771,1.4
67.88224,1.4
63.84743,1.4
126.768684,0.6
102.30445,0.6
82.66323,-1.8
75.169716,1.4
14.416401,1.4
145.33861,1.4
130.02757,1.4
41.166718,1.4
78.25128,0.6
74.03293,1.4
109.959755,1.4
1.3358262,1.4
112.02431,1.4
4.9359765,1.4
87.988106,1.4
43.409912,0.6
62.7397,0
71.25645,1.4
91.00559,0
125.83041,1.4
31.64881,1.4
-5.1344686,-0.2
115.27477,1.4
122.21181,1.4
66.88502,1.4
136.43007,0
77.8854,0.6
82.211235,1.4
48.73025,1.4
55.78754,1.4
45.957462,1.4
142.01498,0
114.16566,1.4
26.237846,0.6
113.808624,1.4
36.792446,1.4
41.463634,1.4
46.46244,1.4
147.61,-1.6
71.88675,1.4
6.6214705,1.4
136.38501,0.6
-3.3843863,1.4
78.56248,1.4
76.92433,1.4
28.432314,1.4
46.88185,1.4
9.840186,1.4
59.259758,0
95.43183,0.6
111.559074,1.4
86.23259,1.4
8.63974,1.4
46.58088,1.4
25.388195,1.4
94.47877,1.4
13.537235,1.4
38.889107,1.4
-4.9258604,1.4
11.467794,0.6
5.790071,0.6
23.886671,0.6
21.099096,-1.8
7.048233,1.4
6.8042655,1.4
65.17473,-0.2
41.08335,1.4
1.7707757,1.4
65.29997,1.4
52.770676,0.6
36.9732,1.4
76.41378,1.4
128.91972,1.4
58.205334,1.4
52.86346,1.4
84.54762,-1
124.7977,1.4
110.68845,-1
115.083984,1.4
96.862434,1.4
7.868921,0.6
100.98384,0.6
61.18799,0.6
139.51416,1.4
71.493164,0.6
33.282455,-1
31.285994,1.4
122.027824,1.4
-4.351172,1.4
24.296513,1.4
76.551636,0.6
1.2593442,1.4
96.053406,0.6
123.880714,0.6
72.36341,1.4
0.6501833,1.4
21.234716,1.4
-4.754045,1.4
13.001538,1.4
120.9395,1.4
48.41813,1.4
38.445805,-0.2
85.03767,1.4
75.80953,-1.8
97.752335,0.6
21.23119,1.4
22.673122,1.4
69.072464,1.4
43.24861,1.4
103.950424,1.4
55.935272,1.4
48.07473,-0.2
76.89231,1.4
123.64616,0.6
107.25547,1.4
53.43657,0.6
26.617313,1.4
124.38284,0.6
55.102726,1.4
-0.66347617,1.4
76.081184,0.6
42.737484,0.6
5.1922064,0.6
140.59657,0.6
3.738159,-0.2
23.401266,1.4
4.2578993,1.4
73.65962,0.6
105.79823,1.4
129.9444,0.6
-1.8232584,1.4
29.559345,1.4
99.00609,0.6
126.37493,1.4
49.375843,1.4
19.978537,1.4
17.968655,1.4
124.436966,1.4
8.501912,0
71.45794,1.4
4.146453,1.4
99.91422,1.4
17.92835,1.4
2.558314,1.4
41.996258,1.4
58.27985,1.4
58.807053,1.4
112.15975,1.4
7.6134186,1.4
87.22597,1.4
60.507954,1.4
131.52185,1.4
15.583174,0.6
101.62122,1.4
82.96499,0.6
18.097816,1.4
120.186195,0.6
86.78984,1.4
76.08687,-0.2
81.17088,0.6
78.31096,1.4
136.13333,1.4
81.42375,0.6
25.717646,1.4
7.5442195,0.6
18.587059,1.4
112.79264,1.4
93.36098,1.4
25.05829,1.4
88.370995,0.6
77.04881,1.4
65.78875,1.4
31.623056,-0.2
40.02428,1.4
98.748886,1.4
109.031845,1.4
128.6237,1.4
86.41768,1.4
18.739542,1.4
59.493042,1.4
115.19779,0.6
-0.1269936,1.4
118.24149,0.6
65.80742,1.4
79.210236,0.6
-4.8470454,1.4
46.571796,0
116.110054,1.4
118.10911,1.4
4.2476363,1.4
5.2596183,1.4
109.886925,1.4
30.090256,1.4
106.96977,0.6
124.28146,0.6
102.67727,0.6
133.3649,1.4
89.74071,1.4
97.06476,-0.2
114.85368,-0.2
137.57405,1.4
117.68937,1.4
32.76845,0.6
79.27231,0.6
16.219172,0.6
-7.5265346,0.6
156.76974,1.4
118.2843,0.6
1.5047228,1.4
103.17012,-0.2
63.167805,1.4
129.17282,1.4
60.99171,0.6
102.09754,1.4
89.776726,0
-12.380802,1.4
64.85166,-0.8
16.568386,0.6
108.28112,1.4
68.67814,1.4
52.173183,1.4
44.70054,0
122.496475,1.4
114.55707,1.4
-6.254012,1.4
114.21819,1.4
7.687638,1.4
33.665916,1.4
95.967636,1.4
55.36138,1.4
53.98129,0.6
-4.914993,1.4
65.60863,0.6
134.99927,1.4
35.095882,-0.2
154.50821,1.4
-3.5874116,1.4
90.339874,1.4
120.9016,1.4
93.98087,1.4
148.77353,1.4
103.94729,1.4
96.70165,-0.2
39.593746,1.4
130.98,1.4
104.986755,0.6
134.40678,0.6
68.97445,0.6
62.922047,0.6
52.177567,1.4
128.65858,0.6
108.91691,1.4
29.066463,0.6
65.81141,1.4
46.29566,0.6
117.67472,1.4
40.212,1.4
36.18662,1.4
76.570366,1.4
19.767262,0.6
-2.3460383,0.6
1.191123,1.4
11.34398,1.4
138.59961,1.4
27.446907,1.4
112.2051,1.4
21.625946,1.4
99.78726,1.4
50.344875,1.4
24.984804,0.6
121.40866,1.4
69.465836,-1
135.21056,1.4
139.7666,-1.6
71.416306,1.4
66.46303,-0.2
118.82846,0.6
26.652224,1.4
35.37638,1.4
124.34905,1.4
52.01432,1.4
49.638744,0.6
58.450073,0
30.845613,0.6
53.072216,0.6
110.28166,1.4
58.650528,1.4
129.01515,0
88.707146,1.4
96.685585,0.6
14.508805,1.4
41.09476,0.6
-5.747391,1.4
40.346767,1.4
4.089367,0.6
77.287415,1.4
58.491188,-0.2
6.542848,1.4
118.92693,1.4
94.93927,0
31.741396,0.6
116.20618,1.4
62.583286,0.6
60.034542,1.4
36.979256,1.4
50.43614,1.4
123.52215,1.4
18.503483,0.6
82.415146,1.4
68.02839,-0.2
29.20015,1.4
157.92882,0.6
36.719143,1.4
107.71398,0.6
68.1733,-1
119.33913,-0.2
67.47986,-0.2
84.11155,-1.8
136.56874,1.4
83.376305,0.6
63.227135,1.4
134.40698,1.4
23.945316,0.6
-0.027906373,1.4
112.79935,1.4
47.698784,1.4
100.25628,1.4
56.366447,0.6
-5.8036003,1.4
39.54781,0.6
15.253337,0
46.423904,1.4
83.50536,0
81.12115,1.4
-9.946197,1.4
136.13478,1.4
29.62779,-0.2
23.80175,1.4
121.82144,1.4
5.8449736,-1
130.7553,0
74.35864,0.6
89.14607,1.4
23.462622,1.4
23.595345,1.4
127.94712,1.4
64.02286,1.4
133.61292,1.4
101.14801,0
36.335625,-0.2
12.899526,-0.2
139.69225,0.6
85.71957,1.4
120.7691,1.4
33.75357,0
97.21661,1.4
21.198732,1.4
73.55657,1.4
39.052895,1.4
83.47909,1.4
77.73853,-0.2
82.460396,1.4
-1.1625296,1.4
75.43182,1.4
127.1178,-0.2
78.44571,1.4
59.97202,1.4
32.613605,1.4
15.714407,1.4
60.490505,1.4
88.01411,1.4
33.67577,-0.2
114.92975,1.4
48.885498,1.4
22.268686,0.6
5.0503287,-0.2
128.40364,-3.4
4.828005,1.4
-10.689568,1.4
46.34769,1.4
3.1508343,1.4
53.835392,1.4
16.301231,0.6
64.275696,0.6
126.09076,0.6
-2.626538,1.4
101.80685,1.4
4.262199,0.6
79.143486,1.4
-1.096466,1.4
66.278915,0.6
126.3101,-1
140.05446,0
-3.4960294,1.4
92.392296,1.4
96.027336,1.4
68.23457,1.4
97.335754,1.4
86.029434,1.4
113.839,1.4
90.75334,0.6
6.6235867,1.4
107.24348,-0.2
109.09452,-0.2
4.4957924,1.4
61.244244,1.4
77.92532,0.6
24.851439,-0.2
74.2622,-1
110.213646,1.4
96.27879,1.4
53.251404,1.4
69.43015,-0.2
56.416725,1.4
8.069548,0.6
122.94459,-1
100.70079,1.4
24.800373,1.4
-11.731704,-2.6
54.447903,1.4
118.24688,1.4
-2.2739341,1.4
139.32153,1.4
134.1359,0.6
30.57257,1.4
78.98606,1.4
73.3899,0.6
93.33583,1.4
111.61533,0.6
14.658827,1.4
20.875284,1.4
-8.411038,1.4
46.774376,1.4
67.205284,-0.2
107.95292,1.4
102.43696,0.6
41.82438,0.6
102.19785,1.4
13.519499,1.4
98.461845,1.4
-4.62456,-0.2
43.713825,1.4
-2.5405166,1.4
87.58667,1.4
11.165402,1.4
7.2454658,1.4
1.2245289,-0.2
83.602234,1.4
46.50345,1.4
131.8602,0.6
38.04102,1.4
49.7448,0.6
96.32768,0.6
34.1235,1.4
36.735035,1.4
37.428974,1.4
-8.689026,1.4
127.23005,1.4
75.35376,1.4
84.47962,1.4
47.067596,0.6
53.9667,1.4
75.1285,0.6
-3.8990564,1.4
30.26832,1.4
114.82476,1.4
0.5333129,-0.2
134.21045,1.4
116.39427,1.4
60.43757,0.6
-5.4933963,1.4
36.51707,0.6
90.27447,0.6
118.75545,1.4
8.764976,0.6
42.2203,-1
90.04681,1.4
72.011734,1.4
124.68364,1.4
45.726414,1.4
-6.9546256,1.4
40.79321,1.4
65.690765,0.6
72.601974,1.4
108.085846,0.6
27.729963,1.4
114.27421,1.4
37.235607,1.4
68.86469,1.4
71.51824,1.4
7.5027723,0.6
0.98371756,0.6
54.261395,1.4
83.281235,0.6
79.515076,1.4
100.103226,0.6
126.41309,1.4
112.478584,1.4
109.43811,1.4
52.28025,1.4
74.659355,1.4
133.45241,1.4
83.34622,-1
3.7020383,0
20.44592,1.4
39.67522,1.4
16.783709,1.4
35.569313,1.4
87.48943,0.6
8.721077,1.4
140.29482,0
20.349417,-0.2
62.311207,-1
92.13979,1.4
-7.2878566,1.4
118.78392,0.6
12.214595,0.6
93.64326,1.4
121.50422,1.4
18.787077,1.4
12.079383,1.4
107.875275,1.4
18.679762,1.4
84.27542,1.4
86.6377,0.6
94.52734,1.4
25.085613,1.4
59.818203,1.4
45.536396,-0.2
58.594532,-0.2
92.88175,1.4
66.32988,0.6
92.46077,-0.2
39.637444,0.6
89.95044,1.4
132.52917,1.4
139.68803,1.4
64.28966,1.4
112.03812,-1
25.251377,1.4
87.064255,-0.2
10.395237,0.6
6.162317,-0.2
-4.6037865,0.6
124.062225,1.4
125.86211,1.4
6.5348096,0.6
0.9498159,1.4
86.783485,1.4
69.64321,1.4
136.36392,1.4
10.845549,1.4
43.603878,1.4
10.8750925,0.6
43.185616,0.6
103.480736,1.4
87.64805,1.4
48.534283,1.4
138.9729,1.4
149.69754,1.4
72.05788,1.4
68.33966,1.4
85.71473,-0.2
98.94439,1.4
72.863594,1.4
21.03023,0.6
2.0679188,1.4
131.60826,1.4
112.0599,0.6
129.952,1.4
165.54216,1.4
123.380806,0.6
65.53338,0
67.48212,1.4
121.96488,-0.2
42.86274,0.6
127.24976,1.4
130.56987,1.4
22.328245,1.4
37.44604,1.4
78.84319,-0.2
115.05516,0
4.434492,1.4
0.6223711,1.4
27.634535,1.4
97.28272,1.4
117.72188,-0.2
104.68044,0
99.49656,1.4
58.283924,1.4
128.4348,1.4
91.47476,1.4
-10.238774,1.4
118.40837,1.4
68.23136,0.6
109.13665,0.6
88.62502,0.6
86.575424,0.6
6.599454,1.4
24.722769,0.6
36.9024,1.4
106.4476,0.6
85.133415,0
17.742296,0.6
150.8618,0
19.04312,1.4
88.20199,0
-2.115804,1.4
31.159868,0.6
77.243645,1.4
40.16601,1.4
154.2086,1.4
149.47717,1.4
40.711468,1.4
33.498688,0.6
78.219444,1.4
118.48091,1.4
12.121115,1.4
19.911509,0.6
26.281183,1.4
86.2939,1.4
13.91393,1.4
45.069164,0.6
74.49437,1.4
13.005769,1.4
93.199684,1.4
104.12128,1.4
96.340965,1.4
93.808685,0.6
77.19405,1.4
118.012596,-0.2
57.42684,1.4
90.241714,-0.2
37.349762,0.6
51.737064,0.6
120.26894,1.4
55.892796,-0.2
66.17243,0.6
130.94177,0.6
25.107327,1.4
88.97679,0.6
65.11081,1.4
86.986916,-1
5.3731217,1.4
50.29423,0.6
128.50302,1.4
111.469666,1.4
33.438187,1.4
101.62625,1.4
123.43003,-0.2
65.801796,1.4
133.13829,1.4
4.7887506,0.6
69.673035,-0.2
-4.371161,1.4
77.19325,1.4
132.03009,1.4
2.8897023,1.4
152.20885,1.4
6.8761826,1.4
86.17474,0
55.125576,1.4
118.47649,0.6
98.97315,1.4
14.076398,1.4
59.208633,0
68.10626,1.4
6.5433297,1.4
86.77919,1.4
5.215479,0.6
5.2760086,1.4
42.712406,1.4
93.809715,0
110.913826,1.4
52.424717,1.4
38.682537,1.4
7.854716,1.4
66.22697,0.6
4.1562138,0.6
17.416693,-0.2
93.478035,1.4
68.41569,1.4
108.270386,1.4
123.43108,1.4
110.39834,1.4
96.6818,-0.2
92.66319,0.6
35.198822,1.4
76.56258,1.4
28.977161,0.6
75.906044,0.6
15.436224,1.4
153.7402,1.4
71.91507,-0.2
5.392176,1.4
61.921715,1.4
72.363174,1.4
20.93601,1.4
61.123314,1.4
33.94486,0.6
43.43092,0.6
62.44381,1.4
32.72007,1.4
91.431175,-0.2
18.79216,0.6
-7.1840024,0.6
25.587328,1.4
53.538,1.4
0.19990408,0.6
20.16517,-0.2
29.269981,1.4
5.2069263,1.4
0.50855446,1.4
87.04603,0.6
126.71468,1.4
71.86559,1.4
75.07128,1.4
55.8057,1.4
120.82322,1.4
54.168053,0.6
107.42178,1.4
11.500757,1.4
121.267975,1.4
56.79822,0.6
129.64049,0
111.4526,1.4
27.176811,0.6
135.7826,1.4
94.92144,1.4
95.148476,1.4
78.25886,1.4
68.4995,0.6
90.7201,0.6
-7.513201,1.4
80.89463,1.4
24.881079,1.4
98.32853,-0.2
45.55853,1.4
13.506103,1.4
46.18191,1.4
90.069695,1.4
61.443172,1.4
16.712095,0.6
-5.5603952,1.4
20.793102,1.4
76.5695,0
131.15787,1.4
56.855564,1.4
112.18648,1.4
-6.381235,1.4
13.00561,1.4
108.200356,1.4
13.383205,1.4
75.14944,1.4
25.16785,1.4
122.41415,1.4
4.717787,1.4
120.0675,1.4
101.29596,1.4
-0.7589086,1.4
33.277477,1.4
86.58716,1.4
125.70541,0.6
135.71738,1.4
0.88333696,1.4
139.76767,1.4
76.94155,0.6
137.22192,1.4
70.97833,0.6
3.0052989,1.4
17.913807,1.4
-5.0966234,1.4
108.13529,1.4
45.226944,1.4
70.23336,1.4
37.51422,1.4
35.302193,1.4
-5.955184,1.4
33.224045,1.4
131.6772,-0.2
33.760273,1.4
108.90184,-1
121.91215,1.4
78.297104,0.6
37.524544,0.6
49.23088,1.4
46.32707,1.4
103.31071,0.6
2.7529328,1.4
52.0137,1.4
44.96607,1.4
83.696594,1.4
41.62949,-0.2
68.86846,0.6
88.56493,1.4
107.23906,1.4
62.69607,0.6
76.86922,0.6
66.748665,0
56.249687,1.4
126.35876,1.4
139.74203,-0.2
9.56135,-0.2
34.07637,-0.2
-8.990374,1.4
87.53067,0.6
135.75528,1.4
97.13386,1.4
4.8682966,-0.2
58.20507,0.6
70.84246,1.4
136.70074,1.4
24.278662,0.6
130.04588,-0.2
52.665203,1.4
90.65863,1.4
126.25959,1.4
86.77641,1.4
149.62042,0
94.59989,1.4
102.25926,0.6
5.383573,0.6
81.393776,-1
38.72639,1.4
31.28444,1.4
11.834039,-0.2
65.05023,1.4
4.817646,1.4
35.019432,1.4
-4.5531015,1.4
12.509969,0.6
127.06492,0
9.521677,1.4
103.72134,0.6
-0.35833365,0.6
10.27978,1.4
54.94546,1.4
70.163956,1.4
7.162886,1.4
44.24016,1.4
116.33776,1.4
64.08246,1.4
6.597694,0.6
-4.804829,0.6
118.29769,1.4
18.623741,1.4
23.825722,-0.2
48.967606,0
-8.553667,1.4
66.543,0.6
9.425806,0.6
107.42404,0
88.6338,1.4
72.38371,1.4
123.7518,1.4
59.558987,0.6
0.029363124,1.4
107.28674,-0.2
57.18659,0.6
-3.2672405,1.4
135.6843,1.4
49.948288,1.4
5.3518558,1.4
-0.29108188,0.6
35.71326,1.4
131.18541,1.4
89.29912,0.6
70.57168,1.4
105.27915,1.4
47.12513,1.4
34.703587,-0.2
68.048546,1.4
100.453545,-1
92.868904,1.4
91.004906,-1.8
1.3111609,1.4
77.32057,1.4
143.31625,0
-5.3780513,0.6
43.764126,1.4
74.75383,1.4
82.11445,1.4
91.812805,1.4
77.07426,1.4
130.65663,-0.2
135.62683,1.4
119.71044,1.4
-9.984986,1.4
105.46699,0.6
68.67587,1.4
29.060373,0.6
131.26231,1.4
145.45053,0
58.532265,1.4
36.786083,1.4
98.45496,1.4
53.178448,-0.2
16.86127,0
26.904026,-0.2
29.110252,1.4
39.431866,1.4
134.0245,1.4
112.46076,1.4
50.412712,1.4
70.16097,0.6
96.18345,1.4
40.248783,0.6
130.57721,1.4
130.12096,1.4
46.208473,1.4
26.231632,1.4
164.3019,1.4
117.12998,0.6
132.94902,0
98.22801,1.4
104.86518,1.4
110.94538,1.4
48.272312,0.6
5.11519,1.4
31.360281,1.4
27.659609,0.6
138.11511,1.4
101.139725,1.4
76.628944,1.4
5.485703,0.6
9.738242,1.4
12.56591,-0.2
3.5301476,1.4
60.524128,0.6
54.4496,0.6
131.4221,1.4
86.33,0
113.38882,1.4
121.60225,0
125.15864,1.4
24.61157,0.6
101.72868,1.4
44.516743,-1.8
24.80694,-0.2
77.532394,1.4
77.751236,1.4
111.95767,1.4
60.50299,0.6
129.04457,1.4
27.822271,1.4
49.112797,1.4
129.74492,1.4
56.591274,1.4
70.1771,1.4
12.951192,1.4
126.51857,1.4
157.39592,1.4
3.6869872,-1
40.71739,0.6
31.293022,1.4
45.88421,1.4
6.918431,1.4
53.637894,1.4
137.65117,1.4
27.87354,0.6
101.11561,1.4
6.8091884,1.4
5.862629,1.4
58.877453,1.4
53.952507,1.4
93.89104,1.4
8.118539,1.4
109.90869,1.4
74.13135,0.6
145.9141,0
87.90233,1.4
101.49767,1.4
86.98487,1.4
122.88493,0.6
-2.8634396,-0.2
93.1623,0.6
40.017616,0.6
36.16643,1.4
130.56227,1.4
16.29052,1.4
111.82676,1.4
20.784456,1.4
145.98645,0
136.55557,1.4
46.334137,0.6
115.93878,1.4
65.639755,1.4
121.35147,1.4
108.971344,1.4
153.65213,-0.8
53.780704,1.4
79.10816,1.4
32.129112,1.4
86.26458,1.4
74.51931,1.4
46.188427,1.4
114.79508,1.4
53.326046,1.4
20.278406,-1
14.41871,1.4
48.380535,1.4
121.580086,0.6
64.11892,0.6
36.530434,1.4
0.72728777,1.4
20.35077,1.4
118.994064,1.4
18.045893,0.6
51.619793,0.6
106.67096,-0.2
96.45292,1.4
77.650505,-1
91.810356,0.6
73.22264,1.4
14.216593,0.6
85.76892,-1
138.54271,0.6
68.14124,0.6
8.203697,1.4
120.25418,1.4
135.50476,1.4
80.42195,1.4
123.856636,-1
-2.5761743,1.4
83.57226,1.4
72.0676,0.6
67.248,-1
105.293236,1.4
-5.856528,1.4
48.25477,1.4
64.99146,1.4
81.00224,-1
24.161947,1.4
95.80853,1.4
65.05337,0.6
-9.825492,0.6
90.174706,1.4
106.86117,1.4
62.002544,0.6
60.9481,1.4
77.457146,1.4
126.78312,0.6
9.710609,-0.2
35.661198,1.4
47.68588,1.4
80.24419,1.4
133.7431,1.4
101.88048,0.6
-3.9294443,1.4
52.438606,1.4
79.83166,-1
115.554924,-0.2
36.83221,-1.8
71.44523,0.6
23.76055,1.4
96.350395,1.4
89.096756,1.4
114.30685,1.4
126.67652,1.4
138.07687,0.6
-6.9688573,1.4
33.13866,0.6
28.956059,1.4
43.282284,1.4
126.98849,1.4
79.76962,-0.2
95.9698,1.4
81.319756,1.4
20.47271,1.4
112.687035,0.6
142.15009,1.4
85.08067,1.4
-1.4520282,-0.2
29.17043,1.4
96.51592,1.4
103.06482,1.4
73.88464,1.4
44.04144,1.4
1.714528,1.4
-1.1532115,1.4
134.92442,0.6
76.59261,0.6
20.015957,0.6
135.77682,1.4
147.77594,0.6
29.7413,1.4
51.282776,1.4
44.43958,0.6
89.35584,1.4
122.35165,1.4
53.887314,1.4
120.38489,1.4
129.74629,1.4
99.171875,1.4
19.99131,0.6
103.95266,-1.8
84.9453,1.4
115.04318,1.4
53.840626,0.6
54.73492,1.4
-5.7786193,1.4
80.54344,1.4
39.461205,1.4
78.58848,-2.6
96.99525,1.4
89.293175,1.4
16.585447,1.4
126.964485,0.6
-2.313845,1.4
120.113365,1.4
16.254,1.4
105.2388,0.6
-7.3686595,1.4
107.03541,1.4
35.688965,1.4
129.21704,0.6
14.730845,1.4
75.0912,1.4
94.89009,1.4
44.186024,1.4
82.07535,1.4
66.80265,1.4
81.42898,1.4
42.55265,1.4
44.8367,1.4
112.29109,1.4
43.760952,1.4
74.42784,1.4
22.088028,1.4
10.090079,1.4
32.834545,1.4
135.1127,1.4
53.071445,0.6
14.893166,1.4
4.6822085,1.4
90.45939,1.4
0.45538974,-0.2
-6.2307634,1.4
122.19843,1.4
62.228493,-1
11.107694,1.4
92.569664,0.6
66.26659,0.6
31.322775,1.4
94.55071,1.4
87.50152,0.6
90.423416,1.4
113.51001,0
108.09522,1.4
51.220215,1.4
1.0822238,0.6
9.381568,0.6
102.36149,1.4
100.91443,1.4
-8.848224,1.4
27.14585,0.6
128.69412,1.4
38.07084,1.4
94.38018,1.4
112.24525,1.4
87.11107,0.6
120.46281,1.4
10.40112,-0.2
97.7588,1.4
23.307486,-0.2
126.6151,1.4
128.26558,1.4
-7.950124,1.4
90.68602,1.4
5.9840355,1.4
141.56557,1.4
102.88186,1.4
81.52814,1.4
117.87114,0.6
92.09923,1.4
19.981869,1.4
-1.1385229,-0.2
50.286205,1.4
-0.54212064,1.4
-6.6773553,0.6
-0.7415129,0.6
43.1659,1.4
125.3796,1.4
44.66683,-0.2
81.53248,1.4
26.931156,1.4
59.50369,0.6
132.92926,1.4
109.45718,1.4
116.70696,0.6
92.47709,1.4
91.38586,1.4
124.782814,1.4
93.18015,0.6
17.650944,1.4
82.96296,0.6
108.522385,0.6
54.646072,1.4
14.471945,1.4
85.51114,-0.2
76.62611,1.4
29.361805,1.4
139.22514,1.4
59.970486,0.6
60.189972,-0.2
73.89853,1.4
18.55708,0.6
61.43603,1.4
88.351204,1.4
66.74549,-0.2
79.897194,1.4
55.589714,1.4
119.0237,1.4
86.56763,-0.8
133.02097,1.4
2.1327202,-3.4
85.61383,0.6
70.242874,1.4
112.68931,1.4
124.19619,1.4
68.90812,1.4
80.257385,1.4
101.42079,1.4
89.45152,1.4
23.143608,1.4
56.53326,1.4
133.55923,1.4
68.99475,1.4
88.51531,1.4
46.49578,-0.2
69.74073,1.4
122.16562,1.4
127.258575,1.4
120.06894,0
81.14418,1.4
124.96027,1.4
147.59077,1.4
69.03545,1.4
67.85369,1.4
53.422405,-1
100.91333,0.6
30.392683,1.4
44.559963,1.4
134.8706,1.4
114.91989,0.6
130.72464,-0.2
3.6769228,1.4
107.340645,0.6
34.807,0.6
128.98221,1.4
23.990509,0.6
126.545296,1.4
105.57266,0.6
133.5011,1.4
86.28012,-0.2
19.020948,1.4
105.9469,1.4
112.47238,1.4
128.85132,1.4
35.178467,1.4
119.932335,1.4
51.194992,1.4
52.560852,0.6
13.723679,-1
76.87583,0.6
125.37753,-0.2
48.605457,1.4
140.4206,1.4
78.03403,0.6
118.775925,1.4
38.395706,0
9.458186,1.4
103.04971,0.6
30.109577,0.6
-1.9500421,0.6
69.50211,1.4
81.95449,1.4
85.254,1.4
15.851291,1.4
115.144646,0.6
50.173267,1.4
7.7102118,1.4
13.477121,1.4
123.01852,0.6
93.99749,1.4
101.17997,0.6
104.2691,0
135.28658,0.6
63.00507,1.4
108.89527,1.4
53.27228,1.4
80.737175,1.4
120.09782,1.4
125.7013,1.4
3.632963,1.4
0.36144656,1.4
74.703094,1.4
56.815903,0.6
109.317665,0.6
126.27482,0.6
95.80495,1.4
82.599106,0.6
-13.222256,1.4
80.75569,0.6
7.353405,1.4
89.28365,0.6
44.765446,0.6
162.49202,1.4
20.880552,1.4
106.92817,1.4
20.429556,0.6
64.182915,1.4
58.663933,1.4
77.544205,1.4
120.27471,0.6
78.137215,0.6
101.93652,0.6
17.248283,1.4
74.269135,-1
111.77768,1.4
-1.4551669,1.4
133.73772,0.6
61.143856,1.4
75.974464,1.4
-0.26117706,1.4
139.82034,1.4
50.231174,1.4
10.299358,1.4
-0.3199225,1.4
1.3994884,-0.2
135.75851,0
99.95342,0.6
125.3226,1.4
31.91098,-1.8
47.105343,1.4
131.8834,1.4
44.399117,0.6
101.68713,1.4
125.83182,1.4
112.98557,1.4
77.04737,1.4
47.093967,1.4
130.46298,0.6
78.12385,0.6
92.75193,1.4
36.76115,1.4
12.78667,1.4
56.851852,1.4
134.27675,1.4
109.41247,0.6
135.31569,0.6
33.601025,1.4
65.45011,1.4
58.06302,0.6
128.0655,-0.2
128.2138,1.4
18.610233,1.4
80.43198,1.4
20.223509,1.4
29.337465,1.4
87.643524,1.4
137.86345,0.6
89.46406,1.4
41.0643,1.4
123.61815,0.6
117.4761,-1
89.92318,1.4
79.89475,1.4
63.69247,1.4
115.871,1.4
65.87408,0.6
22.636536,1.4
134.51463,0.6
94.81729,1.4
141.61848,1.4
