,action,reward
24295,1,0.5999999999999999
24296,3,1.4
24297,2,-0.20000000000000018
24298,2,0.0
24299,3,0.5999999999999999
24300,1,0.5999999999999999
24301,2,1.4
24302,3,1.4
24303,2,0.5999999999999999
24304,1,1.4
24305,1,1.4
24306,2,0.0
24307,1,1.4
24308,1,0.5999999999999999
24309,3,0.5999999999999999
24310,1,0.5999999999999999
24311,3,-0.20000000000000018
24312,0,1.4
24313,2,1.4
24314,1,0.5999999999999999
24315,0,1.4
24316,3,1.4
24317,3,1.4
24318,3,-1.8000000000000003
24319,1,1.4
24320,1,1.4
24321,2,0.0
24322,2,0.0
24323,0,0.5999999999999999
24324,3,1.4
24325,0,0.5999999999999999
24326,1,1.4
24327,2,0.0
24328,3,1.4
24329,1,1.4
24330,2,1.4
24331,2,0.0
24332,0,1.4
24333,1,-0.8
24334,0,1.4
24335,2,1.4
24336,0,-0.20000000000000018
24337,0,1.4
24338,3,1.4
24339,0,1.4
24340,1,0.5999999999999999
24341,1,-1.8000000000000003
24342,1,1.4
24343,0,0.5999999999999999
24344,2,1.4
24345,3,1.4
24346,0,1.4
24347,2,0.5999999999999999
24348,2,0.0
24349,3,1.4
24350,1,0.5999999999999999
24351,2,1.4
24352,0,1.4
24353,3,1.4
24354,3,0.5999999999999999
24355,1,0.5999999999999999
24356,2,0.0
24357,0,1.4
24358,1,1.4
24359,2,1.4
24360,0,1.4
24361,3,1.4
24362,3,1.4
24363,0,-0.20000000000000018
24364,3,1.4
24365,3,1.4
24366,0,0.5999999999999999
24367,0,-0.20000000000000018
24368,0,1.4
24369,1,1.4
24370,2,0.5999999999999999
24371,1,1.4
24372,0,1.4
24373,1,0.5999999999999999
24374,0,-0.20000000000000018
24375,0,1.4
24376,2,0.0
24377,1,1.4
24378,3,1.4
24379,3,1.4
24380,3,1.4
24381,0,0.5999999999999999
24382,3,1.4
24383,1,1.4
24384,0,1.4
24385,1,1.4
24386,2,1.4
24387,3,1.4
24388,1,1.4
24389,0,1.4
24390,2,1.4
24391,0,1.4
24392,2,0.0
24393,0,1.4
24394,0,1.4
24395,3,1.4
24396,3,1.4
24397,1,-0.20000000000000018
24398,2,0.0
24399,2,1.4
24400,2,0.0
24401,2,1.4
24402,1,0.5999999999999999
24403,0,1.4
24404,3,0.5999999999999999
24405,2,1.4
24406,1,1.4
24407,0,0.5999999999999999
24408,0,0.5999999999999999
24409,3,-0.20000000000000018
24410,0,1.4
24411,1,1.4
24412,1,1.4
24413,1,-1.0000000000000004
24414,1,1.4
24415,1,0.5999999999999999
24416,3,1.4
24417,0,1.4
24418,1,0.5999999999999999
24419,0,1.4
24420,0,1.4
24421,0,-1.0000000000000004
24422,2,1.4
24423,0,1.4
24424,1,0.5999999999999999
24425,2,0.5999999999999999
24426,1,-1.0000000000000004
24427,1,1.4
24428,0,-0.20000000000000018
24429,1,-0.8
24430,2,1.4
24431,1,0.5999999999999999
24432,3,1.4
24433,2,1.4
24434,3,1.4
24435,3,0.5999999999999999
24436,0,1.4
24437,0,0.5999999999999999
24438,3,1.4
24439,0,1.4
24440,0,0.5999999999999999
24441,3,1.4
24442,0,0.5999999999999999
24443,2,-0.8
24444,3,1.4
24445,0,0.5999999999999999
24446,0,-0.20000000000000018
24447,3,1.4
24448,0,1.4
24449,0,0.5999999999999999
24450,0,1.4
24451,1,1.4
24452,2,1.4
24453,0,1.4
24454,2,0.0
24455,1,1.4
24456,1,1.4
24457,1,1.4
24458,3,1.4
24459,1,1.4
24460,0,-0.20000000000000018
24461,1,1.4
24462,2,0.0
24463,0,1.4
24464,0,0.5999999999999999
24465,2,1.4
24466,3,1.4
24467,2,0.0
24468,3,1.4
24469,2,0.0
24470,2,1.4
24471,2,0.0
24472,1,1.4
24473,3,1.4
24474,1,1.4
24475,1,1.4
24476,3,1.4
24477,3,1.4
24478,3,1.4
24479,0,1.4
24480,3,0.5999999999999999
24481,3,1.4
24482,3,1.4
24483,0,1.4
24484,2,0.5999999999999999
24485,3,1.4
24486,0,1.4
24487,1,0.5999999999999999
24488,1,1.4
24489,2,0.0
24490,0,1.4
24491,0,1.4
24492,2,0.0
24493,0,-0.20000000000000018
24494,2,0.5999999999999999
24495,3,1.4
24496,1,0.5999999999999999
24497,0,1.4
24498,3,1.4
24499,1,1.4
24500,0,1.4
24501,0,1.4
24502,2,1.4
24503,1,1.4
24504,0,0.5999999999999999
24505,0,1.4
24506,3,1.4
24507,1,1.4
24508,1,0.5999999999999999
24509,3,1.4
24510,0,1.4
24511,1,1.4
24512,2,1.4
24513,3,1.4
24514,2,0.0
24515,3,0.5999999999999999
24516,0,1.4
24517,2,1.4
24518,3,1.4
24519,3,-0.20000000000000018
24520,1,-0.20000000000000018
24521,0,1.4
24522,3,1.4
24523,3,0.5999999999999999
24524,3,1.4
24525,3,1.4
24526,3,1.4
24527,2,0.0
24528,3,1.4
24529,0,1.4
24530,2,1.4
24531,1,0.5999999999999999
24532,2,0.5999999999999999
24533,3,0.5999999999999999
24534,0,1.4
24535,2,0.0
24536,3,1.4
24537,0,-0.20000000000000018
24538,2,0.0
24539,0,1.4
24540,1,1.4
24541,3,0.5999999999999999
24542,0,1.4
24543,2,1.4
24544,2,0.0
24545,1,1.4
24546,1,0.5999999999999999
24547,3,-0.8
24548,2,0.5999999999999999
24549,0,0.5999999999999999
24550,0,1.4
24551,3,1.4
24552,3,0.5999999999999999
24553,3,0.5999999999999999
24554,0,1.4
24555,1,1.4
24556,3,1.4
24557,3,1.4
24558,1,1.4
24559,3,1.4
24560,1,1.4
24561,1,-0.20000000000000018
24562,1,-0.20000000000000018
24563,3,1.4
24564,2,0.5999999999999999
24565,2,0.0
24566,3,1.4
24567,0,1.4
24568,1,-1.6
24569,0,1.4
24570,1,1.4
24571,2,0.0
24572,0,0.5999999999999999
24573,3,1.4
24574,0,1.4
24575,0,1.4
24576,2,0.0
24577,3,-1.6
24578,1,1.4
24579,0,1.4
24580,0,1.4
24581,1,1.4
24582,1,0.5999999999999999
24583,3,1.4
24584,3,1.4
24585,2,1.4
24586,3,1.4
24587,2,0.5999999999999999
24588,0,1.4
24589,1,0.5999999999999999
24590,0,1.4
24591,0,-0.20000000000000018
24592,1,0.5999999999999999
24593,0,1.4
24594,0,0.5999999999999999
24595,1,0.5999999999999999
24596,1,1.4
24597,0,-1.8000000000000003
24598,2,0.0
24599,0,1.4
24600,0,1.4
24601,0,0.5999999999999999
24602,0,0.5999999999999999
24603,3,1.4
24604,1,1.4
24605,0,1.4
24606,3,1.4
24607,0,1.4
24608,2,0.0
24609,3,1.4
24610,3,1.4
24611,0,1.4
24612,0,1.4
24613,1,1.4
24614,2,0.0
24615,0,1.4
24616,0,0.5999999999999999
24617,1,1.4
24618,1,0.5999999999999999
24619,3,0.5999999999999999
24620,0,1.4
24621,0,1.4
24622,3,0.5999999999999999
24623,3,1.4
24624,3,1.4
24625,0,1.4
24626,1,0.5999999999999999
24627,1,1.4
24628,1,1.4
24629,0,0.5999999999999999
24630,3,1.4
24631,1,0.5999999999999999
24632,1,0.5999999999999999
24633,1,0.5999999999999999
24634,1,0.0
24635,2,0.5999999999999999
24636,1,1.4
24637,2,1.4
24638,3,1.4
24639,3,1.4
24640,0,1.4
24641,1,1.4
24642,0,1.4
24643,2,0.0
24644,0,0.5999999999999999
24645,1,1.4
24646,3,1.4
24647,1,-0.20000000000000018
24648,3,0.5999999999999999
24649,3,1.4
24650,1,1.4
24651,1,0.5999999999999999
24652,3,1.4
24653,0,0.5999999999999999
24654,3,1.4
24655,1,-0.20000000000000018
24656,1,-0.20000000000000018
24657,0,1.4
24658,0,1.4
24659,1,-0.8
24660,3,1.4
24661,0,-1.0000000000000004
24662,0,1.4
24663,2,0.0
24664,2,0.5999999999999999
24665,3,0.5999999999999999
24666,3,1.4
24667,1,1.4
24668,3,0.5999999999999999
24669,2,0.0
24670,0,-0.20000000000000018
24671,2,1.4
24672,1,-0.20000000000000018
24673,3,0.5999999999999999
24674,2,0.0
24675,1,1.4
24676,3,1.4
24677,0,1.4
24678,1,1.4
24679,0,1.4
24680,1,-0.20000000000000018
24681,2,0.5999999999999999
24682,1,1.4
24683,2,0.0
24684,1,1.4
24685,0,1.4
24686,3,1.4
24687,3,1.4
24688,1,1.4
24689,0,0.5999999999999999
24690,0,1.4
24691,3,1.4
24692,0,1.4
24693,0,1.4
24694,3,1.4
24695,0,0.5999999999999999
24696,1,0.5999999999999999
24697,0,-0.20000000000000018
24698,0,1.4
24699,3,0.5999999999999999
24700,2,0.0
24701,0,1.4
24702,0,1.4
24703,3,0.5999999999999999
24704,3,1.4
24705,0,0.5999999999999999
24706,0,1.4
24707,3,1.4
24708,0,1.4
24709,2,0.0
24710,1,0.5999999999999999
24711,3,1.4
24712,0,1.4
24713,3,1.4
24714,3,1.4
24715,2,1.4
24716,2,1.4
24717,1,1.4
24718,1,0.5999999999999999
24719,1,0.5999999999999999
24720,2,0.5999999999999999
24721,3,1.4
24722,0,0.5999999999999999
24723,0,1.4
24724,3,1.4
24725,0,1.4
24726,1,1.4
24727,1,0.5999999999999999
24728,1,1.4
24729,3,1.4
24730,0,0.5999999999999999
24731,2,-0.8
24732,1,1.4
24733,0,1.4
24734,2,1.4
24735,3,1.4
24736,2,0.0
24737,2,0.0
24738,2,0.0
24739,1,1.4
24740,1,1.4
24741,1,1.4
24742,1,0.5999999999999999
24743,1,1.4
24744,0,1.4
24745,0,0.5999999999999999
24746,2,0.0
24747,0,1.4
24748,1,1.4
24749,3,0.5999999999999999
24750,3,1.4
24751,1,1.4
24752,0,-1.0000000000000004
24753,1,0.5999999999999999
24754,0,1.4
24755,1,1.4
24756,1,0.5999999999999999
24757,0,1.4
24758,1,-0.20000000000000018
24759,1,1.4
24760,0,1.4
24761,3,1.4
24762,1,1.4
24763,1,1.4
24764,1,0.5999999999999999
24765,0,1.4
24766,0,1.4
24767,3,1.4
24768,3,1.4
24769,3,1.4
24770,0,0.5999999999999999
24771,0,1.4
24772,2,1.4
24773,2,-0.20000000000000018
24774,0,1.4
24775,1,1.4
24776,1,1.4
24777,3,1.4
24778,1,1.4
24779,2,0.0
24780,1,1.4
24781,3,1.4
24782,1,0.5999999999999999
24783,0,-1.0000000000000004
24784,1,1.4
24785,0,-0.20000000000000018
24786,0,1.4
24787,0,1.4
24788,2,1.4
24789,1,-1.8000000000000003
24790,1,1.4
24791,3,1.4
24792,1,-0.20000000000000018
24793,1,1.4
24794,0,1.4
24795,0,1.4
24796,0,1.4
24797,2,1.4
24798,2,0.0
24799,3,1.4
24800,0,-1.0000000000000004
24801,0,-1.8000000000000003
24802,2,0.0
24803,2,1.4
24804,0,-0.20000000000000018
24805,0,1.4
24806,2,0.0
24807,2,0.0
24808,0,-0.20000000000000018
24809,1,-0.20000000000000018
24810,3,1.4
24811,0,-1.0000000000000004
24812,1,1.4
24813,3,1.4
24814,2,0.0
24815,1,1.4
24816,2,1.4
24817,1,1.4
24818,2,0.5999999999999999
24819,3,1.4
24820,1,1.4
24821,3,1.4
24822,3,1.4
24823,0,-0.20000000000000018
24824,3,0.5999999999999999
24825,1,0.5999999999999999
24826,0,0.5999999999999999
24827,2,0.0
24828,0,1.4
24829,1,0.5999999999999999
24830,3,0.5999999999999999
24831,1,-0.20000000000000018
24832,1,1.4
24833,2,0.0
24834,1,0.5999999999999999
24835,0,1.4
24836,2,1.4
24837,2,0.0
24838,0,1.4
24839,2,0.5999999999999999
24840,3,1.4
24841,3,1.4
24842,1,1.4
24843,3,1.4
24844,1,1.4
24845,0,1.4
24846,1,1.4
24847,1,1.4
24848,3,1.4
24849,0,-0.20000000000000018
24850,1,0.5999999999999999
24851,0,1.4
24852,2,1.4
24853,1,-0.20000000000000018
24854,1,1.4
24855,2,0.0
24856,0,0.5999999999999999
24857,3,1.4
24858,2,0.0
24859,0,-0.20000000000000018
24860,3,1.4
24861,3,1.4
24862,1,0.5999999999999999
24863,3,1.4
24864,2,1.4
24865,1,1.4
24866,1,1.4
24867,1,0.5999999999999999
24868,2,0.0
24869,1,1.4
24870,3,-0.20000000000000018
24871,3,1.4
24872,1,1.4
24873,2,1.4
24874,0,1.4
24875,1,-1.8000000000000003
24876,2,1.4
24877,3,1.4
24878,2,0.0
24879,0,1.4
24880,0,-4.200000000000001
24881,0,1.4
24882,2,1.4
24883,1,1.4
24884,2,1.4
24885,3,1.4
24886,2,0.0
24887,3,0.5999999999999999
24888,2,0.0
24889,3,1.4
24890,1,0.5999999999999999
24891,0,-1.0000000000000004
24892,3,0.0
24893,0,1.4
24894,1,1.4
24895,2,0.0
24896,1,1.4
24897,1,1.4
24898,2,0.5999999999999999
24899,0,1.4
24900,1,0.5999999999999999
24901,3,0.5999999999999999
24902,1,1.4
24903,2,1.4
24904,3,1.4
24905,1,1.4
24906,2,1.4
24907,2,1.4
24908,1,0.5999999999999999
24909,1,1.4
24910,2,0.5999999999999999
24911,0,1.4
24912,1,0.5999999999999999
24913,3,1.4
24914,1,1.4
24915,0,1.4
24916,3,1.4
24917,0,1.4
24918,3,1.4
24919,2,1.4
24920,0,1.4
24921,2,0.0
24922,2,0.0
24923,3,1.4
24924,0,0.5999999999999999
24925,3,1.4
24926,0,1.4
24927,3,1.4
24928,0,1.4
24929,2,0.0
24930,1,1.4
24931,3,0.0
24932,2,1.4
24933,1,0.5999999999999999
24934,3,1.4
24935,2,1.4
24936,1,1.4
24937,1,1.4
24938,3,1.4
24939,0,1.4
24940,2,1.4
24941,3,1.4
24942,1,0.5999999999999999
24943,0,1.4
24944,0,0.5999999999999999
24945,0,1.4
24946,0,1.4
24947,3,1.4
24948,0,1.4
24949,0,1.4
24950,3,-1.0000000000000004
24951,2,0.0
24952,2,0.0
24953,2,1.4
24954,1,-2.6
24955,2,0.0
24956,2,1.4
24957,1,1.4
24958,2,-1.0000000000000004
24959,1,1.4
24960,3,1.4
24961,0,1.4
24962,3,1.4
24963,3,1.4
24964,0,-0.20000000000000018
24965,3,1.4
24966,1,1.4
24967,0,1.4
24968,0,1.4
24969,1,-0.20000000000000018
24970,2,0.5999999999999999
24971,2,1.4
24972,2,1.4
24973,3,-1.6
24974,1,1.4
24975,0,0.5999999999999999
24976,3,1.4
24977,2,-0.20000000000000018
24978,1,1.4
24979,2,0.5999999999999999
24980,0,-2.6
24981,1,1.4
24982,3,1.4
24983,0,1.4
24984,3,1.4
24985,2,1.4
24986,0,1.4
24987,2,0.0
24988,2,1.4
24989,2,1.4
24990,1,0.5999999999999999
24991,0,1.4
24992,2,0.0
24993,0,1.4
24994,3,0.5999999999999999
24995,3,1.4
24996,2,1.4
24997,1,1.4
24998,2,1.4
24999,3,1.4
25000,2,1.4
25001,1,1.4
25002,1,1.4
25003,1,1.4
25004,0,-0.20000000000000018
25005,0,0.5999999999999999
25006,2,1.4
25007,2,0.0
25008,0,0.5999999999999999
25009,3,1.4
25010,0,1.4
25011,0,-0.20000000000000018
25012,3,1.4
25013,3,1.4
25014,1,-0.20000000000000018
25015,0,-0.20000000000000018
25016,3,0.5999999999999999
25017,2,0.0
25018,0,0.5999999999999999
25019,1,1.4
25020,1,1.4
25021,2,1.4
25022,3,1.4
25023,2,1.4
25024,1,-0.8
25025,0,1.4
25026,2,0.5999999999999999
25027,3,1.4
25028,0,-0.20000000000000018
25029,3,0.5999999999999999
25030,2,0.5999999999999999
25031,3,1.4
25032,1,1.4
25033,2,0.0
25034,1,1.4
25035,3,1.4
25036,1,-0.20000000000000018
25037,3,1.4
25038,2,0.0
25039,1,1.4
25040,1,-1.8000000000000003
25041,0,1.4
25042,3,1.4
25043,1,1.4
25044,1,0.5999999999999999
25045,2,0.0
25046,3,1.4
25047,1,0.5999999999999999
25048,0,1.4
25049,3,1.4
25050,2,0.0
25051,0,1.4
25052,0,1.4
25053,0,1.4
25054,0,0.5999999999999999
25055,2,1.4
25056,0,-1.0000000000000004
25057,1,1.4
25058,2,0.0
25059,2,1.4
25060,3,1.4
25061,3,1.4
25062,2,0.0
25063,2,0.0
25064,1,1.4
25065,3,1.4
25066,1,1.4
25067,3,1.4
25068,0,1.4
25069,2,0.0
25070,1,1.4
25071,1,1.4
25072,0,1.4
25073,0,1.4
25074,2,1.4
25075,0,0.5999999999999999
25076,0,1.4
25077,1,0.5999999999999999
25078,2,0.0
25079,1,1.4
25080,0,1.4
25081,2,1.4
25082,0,1.4
25083,2,0.5999999999999999
25084,0,0.5999999999999999
25085,0,-0.20000000000000018
25086,2,1.4
25087,1,1.4
25088,1,1.4
25089,0,1.4
25090,0,-0.20000000000000018
25091,2,1.4
25092,1,1.4
25093,3,1.4
25094,0,1.4
25095,2,0.0
25096,1,1.4
25097,2,0.0
25098,1,1.4
25099,3,1.4
25100,2,0.0
25101,3,1.4
25102,1,1.4
25103,0,1.4
25104,3,0.5999999999999999
25105,1,1.4
25106,3,1.4
25107,0,1.4
25108,3,1.4
25109,0,1.4
25110,0,1.4
25111,2,0.0
25112,1,1.4
25113,3,1.4
25114,3,1.4
25115,3,1.4
25116,1,1.4
25117,2,1.4
25118,1,1.4
25119,3,1.4
25120,3,1.4
25121,3,0.5999999999999999
25122,0,1.4
25123,3,1.4
25124,3,1.4
25125,2,0.5999999999999999
25126,0,1.4
25127,3,1.4
25128,3,1.4
25129,3,-0.20000000000000018
25130,2,1.4
25131,3,1.4
25132,0,0.5999999999999999
25133,1,1.4
25134,0,1.4
25135,0,-0.20000000000000018
25136,2,0.0
25137,1,0.5999999999999999
25138,2,1.4
25139,0,1.4
25140,0,1.4
25141,2,0.0
25142,2,-1.0000000000000004
25143,3,1.4
25144,0,0.5999999999999999
25145,2,0.0
25146,0,1.4
25147,0,1.4
25148,3,1.4
25149,1,1.4
25150,3,1.4
25151,3,1.4
25152,0,1.4
25153,3,1.4
25154,3,1.4
25155,3,0.5999999999999999
25156,0,1.4
25157,0,1.4
25158,3,0.5999999999999999
25159,3,-1.8000000000000003
25160,3,1.4
25161,1,0.5999999999999999
25162,3,1.4
25163,2,1.4
25164,0,0.5999999999999999
25165,0,1.4
25166,2,1.4
25167,3,0.5999999999999999
25168,3,0.5999999999999999
25169,3,1.4
25170,2,-0.20000000000000018
25171,0,0.5999999999999999
25172,0,1.4
25173,3,1.4
25174,1,-1.0000000000000004
25175,1,-0.20000000000000018
25176,3,1.4
25177,1,1.4
25178,0,1.4
25179,2,1.4
25180,3,1.4
25181,2,1.4
25182,0,0.5999999999999999
25183,3,1.4
25184,1,0.5999999999999999
25185,0,1.4
25186,0,1.4
25187,1,1.4
25188,0,1.4
25189,3,1.4
25190,3,1.4
25191,1,1.4
25192,0,1.4
25193,0,1.4
25194,0,0.5999999999999999
25195,1,0.5999999999999999
25196,2,1.4
25197,0,1.4
25198,2,0.5999999999999999
25199,3,1.4
25200,1,1.4
25201,0,0.5999999999999999
25202,0,0.5999999999999999
25203,0,1.4
25204,1,1.4
25205,1,-1.0000000000000004
25206,0,0.5999999999999999
25207,0,0.5999999999999999
25208,3,1.4
25209,1,-0.20000000000000018
25210,3,1.4
25211,3,0.5999999999999999
25212,2,0.0
25213,3,1.4
25214,0,1.4
25215,0,1.4
25216,3,1.4
25217,2,1.4
25218,0,0.5999999999999999
25219,0,-0.20000000000000018
25220,3,1.4
25221,2,1.4
25222,2,1.4
25223,0,1.4
25224,1,0.5999999999999999
25225,1,1.4
25226,3,1.4
25227,0,1.4
25228,0,0.5999999999999999
25229,3,1.4
25230,0,1.4
25231,1,1.4
25232,1,1.4
25233,3,1.4
25234,1,1.4
25235,2,1.4
25236,1,0.0
25237,0,0.5999999999999999
25238,3,1.4
25239,3,1.4
25240,3,0.5999999999999999
25241,2,1.4
25242,2,1.4
25243,2,0.5999999999999999
25244,2,0.0
25245,3,1.4
25246,3,-0.20000000000000018
25247,0,1.4
25248,2,1.4
25249,0,1.4
25250,3,1.4
25251,1,1.4
25252,0,1.4
25253,0,1.4
25254,3,1.4
25255,0,1.4
25256,1,0.5999999999999999
25257,0,0.5999999999999999
25258,3,1.4
25259,1,1.4
25260,1,1.4
25261,1,1.4
25262,0,1.4
25263,1,1.4
25264,3,1.4
25265,3,1.4
25266,1,-0.8
25267,2,0.5999999999999999
25268,2,1.4
25269,1,1.4
25270,2,0.5999999999999999
25271,0,-1.8000000000000003
25272,1,1.4
25273,1,0.5999999999999999
25274,1,1.4
25275,0,1.4
25276,1,0.0
25277,1,1.4
25278,2,0.5999999999999999
25279,2,1.4
25280,0,1.4
25281,2,1.4
25282,0,1.4
25283,3,1.4
25284,3,1.4
25285,3,1.4
25286,3,1.4
25287,0,1.4
25288,1,0.5999999999999999
25289,2,0.0
25290,2,0.0
25291,3,1.4
25292,3,1.4
25293,0,1.4
25294,3,1.4
25295,2,1.4
25296,3,1.4
25297,1,1.4
25298,1,1.4
25299,1,1.4
25300,0,1.4
25301,0,1.4
25302,1,1.4
25303,2,0.0
25304,2,1.4
25305,1,1.4
25306,1,1.4
25307,1,1.4
25308,2,1.4
25309,0,1.4
25310,0,1.4
25311,0,1.4
25312,1,1.4
25313,0,-0.20000000000000018
25314,3,1.4
25315,3,1.4
25316,3,1.4
25317,3,1.4
25318,2,1.4
25319,1,1.4
25320,3,0.5999999999999999
25321,2,0.0
25322,2,0.0
25323,2,0.0
25324,3,0.0
25325,3,0.5999999999999999
25326,3,0.5999999999999999
25327,0,0.5999999999999999
25328,1,1.4
25329,3,0.5999999999999999
25330,0,1.4
25331,3,1.4
25332,1,1.4
25333,1,0.5999999999999999
25334,2,0.0
25335,1,1.4
25336,3,1.4
25337,2,1.4
25338,3,0.5999999999999999
25339,2,0.5999999999999999
25340,3,1.4
25341,3,1.4
25342,2,1.4
25343,3,1.4
25344,3,1.4
25345,2,0.0
25346,3,1.4
25347,2,-0.8
25348,1,-1.0000000000000004
25349,2,1.4
25350,3,0.5999999999999999
25351,0,-0.20000000000000018
25352,1,1.4
25353,3,1.4
25354,2,0.0
25355,3,1.4
25356,0,0.5999999999999999
25357,1,-0.8
25358,1,1.4
25359,0,1.4
25360,0,0.5999999999999999
25361,2,0.0
25362,1,1.4
25363,3,1.4
25364,0,1.4
25365,0,-0.20000000000000018
25366,2,0.0
25367,1,1.4
25368,3,1.4
25369,0,1.4
25370,2,0.0
25371,3,1.4
25372,3,1.4
25373,0,1.4
25374,1,1.4
25375,0,1.4
25376,1,1.4
25377,3,1.4
25378,3,1.4
25379,0,0.5999999999999999
25380,0,1.4
25381,1,-0.8
25382,0,1.4
25383,0,1.4
25384,0,0.5999999999999999
25385,2,0.5999999999999999
25386,1,1.4
25387,0,1.4
25388,0,0.5999999999999999
25389,1,-1.6
25390,0,1.4
25391,1,-1.6
25392,3,1.4
25393,3,1.4
25394,3,1.4
25395,1,1.4
25396,0,1.4
25397,3,1.4
25398,0,1.4
25399,0,0.5999999999999999
25400,0,1.4
25401,0,-1.0000000000000004
25402,2,0.5999999999999999
25403,3,1.4
25404,2,0.0
25405,1,0.5999999999999999
25406,3,0.5999999999999999
25407,1,1.4
25408,2,0.0
25409,1,0.5999999999999999
25410,1,1.4
25411,3,1.4
25412,1,-0.20000000000000018
25413,3,1.4
25414,3,0.5999999999999999
25415,3,1.4
25416,0,1.4
25417,2,1.4
25418,0,1.4
25419,3,1.4
25420,1,1.4
25421,0,1.4
25422,0,1.4
25423,3,1.4
25424,2,1.4
25425,2,1.4
25426,3,1.4
25427,0,1.4
25428,1,-0.8
25429,0,-0.20000000000000018
25430,3,0.5999999999999999
25431,0,1.4
25432,3,1.4
25433,3,1.4
25434,1,1.4
25435,0,1.4
25436,0,1.4
25437,0,0.5999999999999999
25438,3,1.4
25439,2,0.5999999999999999
25440,0,0.5999999999999999
25441,3,1.4
25442,0,1.4
25443,1,1.4
25444,1,0.5999999999999999
25445,3,1.4
25446,0,1.4
25447,1,1.4
25448,0,1.4
25449,1,1.4
25450,2,1.4
25451,2,0.0
25452,3,1.4
25453,1,1.4
25454,0,1.4
25455,0,1.4
25456,3,1.4
25457,3,1.4
25458,3,1.4
25459,2,0.0
25460,1,1.4
25461,0,0.5999999999999999
25462,1,1.4
25463,3,1.4
25464,3,0.5999999999999999
25465,3,1.4
25466,3,1.4
25467,0,1.4
25468,2,0.0
25469,3,1.4
25470,0,1.4
25471,1,0.5999999999999999
25472,1,-1.0000000000000004
25473,3,0.5999999999999999
25474,1,1.4
25475,3,1.4
25476,1,1.4
25477,1,0.5999999999999999
25478,3,1.4
25479,3,1.4
25480,2,1.4
25481,2,0.0
25482,1,0.5999999999999999
25483,2,0.0
25484,1,1.4
25485,1,1.4
25486,1,1.4
25487,0,-0.20000000000000018
25488,1,1.4
25489,0,-0.20000000000000018
25490,1,1.4
25491,3,1.4
25492,1,1.4
25493,3,1.4
25494,1,-0.20000000000000018
25495,2,1.4
25496,0,1.4
25497,2,0.5999999999999999
25498,1,1.4
25499,1,1.4
25500,0,1.4
25501,2,0.0
25502,0,1.4
25503,1,0.5999999999999999
25504,0,1.4
25505,1,1.4
25506,1,1.4
25507,1,-0.20000000000000018
25508,0,1.4
25509,3,1.4
25510,1,1.4
25511,2,0.0
25512,1,1.4
25513,0,1.4
25514,1,1.4
25515,0,1.4
25516,3,1.4
25517,0,1.4
25518,1,1.4
25519,0,1.4
25520,0,0.5999999999999999
25521,0,1.4
25522,3,1.4
25523,3,0.5999999999999999
25524,0,1.4
25525,0,1.4
25526,3,1.4
25527,3,1.4
25528,2,-0.8
25529,3,1.4
25530,0,1.4
25531,0,-0.20000000000000018
25532,2,0.0
25533,3,1.4
25534,0,1.4
25535,2,0.0
25536,1,1.4
25537,1,1.4
25538,2,0.0
25539,3,1.4
25540,0,1.4
25541,0,-0.20000000000000018
25542,2,1.4
25543,2,0.5999999999999999
25544,2,0.0
25545,1,-1.8000000000000003
25546,0,1.4
25547,0,1.4
25548,2,1.4
25549,0,1.4
25550,3,1.4
25551,0,1.4
25552,3,1.4
25553,2,1.4
25554,3,1.4
25555,1,1.4
25556,1,0.5999999999999999
25557,3,1.4
25558,2,1.4
25559,2,-0.20000000000000018
25560,3,1.4
25561,0,1.4
25562,2,1.4
25563,2,0.0
25564,1,1.4
25565,3,1.4
25566,0,1.4
25567,0,0.5999999999999999
25568,3,1.4
25569,0,0.5999999999999999
25570,0,1.4
25571,2,0.5999999999999999
25572,1,1.4
25573,2,1.4
25574,1,0.5999999999999999
25575,3,-0.20000000000000018
25576,1,1.4
25577,0,-1.0000000000000004
25578,0,1.4
25579,3,0.5999999999999999
25580,1,0.5999999999999999
25581,1,1.4
25582,3,1.4
25583,3,1.4
25584,0,-0.20000000000000018
25585,0,0.5999999999999999
25586,1,1.4
25587,1,1.4
25588,3,1.4
25589,0,1.4
25590,3,1.4
25591,1,0.5999999999999999
25592,2,0.0
25593,1,1.4
25594,3,0.5999999999999999
25595,3,0.5999999999999999
25596,3,1.4
25597,0,1.4
25598,2,0.5999999999999999
25599,3,-0.20000000000000018
25600,1,0.5999999999999999
25601,1,-1.0000000000000004
25602,0,1.4
25603,1,1.4
25604,2,1.4
25605,3,1.4
25606,3,1.4
25607,3,0.5999999999999999
25608,2,0.5999999999999999
25609,0,1.4
25610,1,1.4
25611,0,0.5999999999999999
25612,3,1.4
25613,1,1.4
25614,0,0.5999999999999999
25615,1,1.4
25616,3,1.4
25617,1,1.4
25618,0,1.4
25619,0,1.4
25620,1,1.4
25621,2,0.0
25622,1,1.4
25623,3,1.4
25624,2,0.0
25625,1,1.4
25626,1,1.4
25627,3,1.4
25628,3,1.4
25629,3,1.4
25630,3,1.4
25631,3,1.4
25632,3,1.4
25633,3,0.5999999999999999
25634,3,1.4
25635,0,1.4
25636,1,-1.0000000000000004
25637,3,1.4
25638,3,1.4
25639,0,1.4
25640,0,1.4
25641,0,-0.20000000000000018
25642,3,1.4
25643,0,1.4
25644,2,0.5999999999999999
